timestamp,pid,name,cpu_percent,cpu_user_time,cpu_system_time,num_threads,vol_ctx_switches,invol_ctx_switches,memory_rss,memory_vms,memory_percent,memory_shared,page_faults_minor,page_faults_major,io_read_count,io_write_count,io_read_bytes,io_write_bytes,num_open_files,num_fds,num_connections,num_conn_tcp,num_conn_udp,num_children,status,nice,label
1748146578.6101322,4960,codium,0.0,0.01,0.0,1,9,3,59449344,34924679168,0.17852976055682981,49782784,,,153,6,905216,0,6,12,0,0,0,1,sleeping,0,1
1748146578.6147432,4962,codium,0.0,0.0,0.0,1,6,1,15179776,34924703744,0.045585730510101376,5505024,,,1,5,0,0,6,13,0,0,0,2,sleeping,0,0
1748146578.6193073,4991,codium,0.0,43.46,15.77,30,191285,5498,227426304,35452129280,0.6829741232711464,183685120,,,107442,266668,48050176,53248,7,65,0,0,0,0,sleeping,-8,0
1748146578.6241434,4995,codium,0.0,0.3,0.13,9,1757,35,80887808,34724515840,0.2429106870246848,69607424,,,453,146,897024,163840,8,24,1,1,0,0,sleeping,0,0
1748146578.6287787,5013,codium,0.0,21.49,2.73,31,17493,999,333709312,1254589640704,1.0021480399673446,116367360,,,8161,3677,20733952,0,17,43,0,0,0,0,sleeping,-8,0
1748146578.6335433,5021,codium,0.0,103.04,10.84,31,73556,3996,343990272,1254607495168,1.0330223474633926,113098752,,,21663,18380,5537792,0,19,44,0,0,0,0,sleeping,-8,0
1748146578.6383429,5126,codium,0.0,5.73,2.68,16,15346,874,172961792,1247161176064,0.5194140966675798,90550272,,,34047,20328,8548352,1126400,12,48,0,0,0,1,sleeping,0,0
1748146578.6430786,5128,codium,0.0,7.49,3.27,16,42177,899,157093888,1247160283136,0.47176187864379865,85262336,,,23276,23984,978944,16384,11,47,0,0,0,1,sleeping,0,0
1748146578.6477702,5152,codium,0.0,1.36,0.46,16,3590,229,126316544,1247159566336,0.3793357644902904,84533248,,,2751,2802,331776,319488,6,39,0,0,0,0,sleeping,0,0
1748146578.6524274,5154,codium,0.0,3.21,2.03,18,16357,387,129056768,1247176568832,0.387564812982265,82497536,,,11412,21787,12349440,0,6,41,0,0,0,0,sleeping,0,0
1748146578.657101,5168,codium,0.0,2.36,1.88,18,14670,341,124452864,1247176568832,0.3737390274740745,83058688,,,9545,21166,1286144,0,6,41,0,0,0,0,sleeping,0,0
1748146578.6618104,5257,codium,0.0,0.68,0.15,8,3741,112,99880960,1245341061120,0.29994820250642795,72945664,,,1077,1334,200704,0,5,26,0,0,0,0,sleeping,0,0
1748146578.6664386,5266,signal-desktop,0.0,8.62,3.34,49,16890,1584,328282112,1503739838464,0.9858498497552872,148881408,,,46019,62702,190095360,135929856,47,139,0,0,0,4,sleeping,-8,0
1748146578.6717565,5273,signal-desktop,0.0,0.01,0.01,1,13,7,60194816,34934837248,0.18076845536331618,50364416,,,150,3,12218368,0,6,12,0,0,0,1,sleeping,0,0
1748146578.6763868,5274,codium,0.0,0.4,0.11,8,3373,46,89100288,1245341061120,0.26757323145877904,66990080,,,1029,842,102400,0,5,26,0,0,0,0,sleeping,0,0
1748146578.6810148,5275,signal-desktop,0.0,0.02,0.01,1,3,5,60686336,34934829056,0.1822445178730874,50855936,,,151,6,0,0,6,12,0,0,0,1,sleeping,0,0
1748146578.6856678,5290,signal-desktop,0.0,0.0,0.0,1,3,0,12902400,34934829056,0.03874664088149469,3014656,,,1,1,0,0,6,13,0,0,0,0,sleeping,0,0
1748146578.6903718,5377,signal-desktop,0.0,3.57,1.42,28,5217,321,186445824,35448213504,0.5599074115189704,166002688,,,13985,11335,11657216,8192,7,43,0,0,0,0,sleeping,-8,0
1748146578.695201,5386,signal-desktop,0.0,0.25,0.11,9,1761,31,77115392,34734006272,0.23158190726219066,66793472,,,228,25,1937408,0,8,18,0,0,0,0,sleeping,0,0
1748146578.6998227,5427,signal-desktop,0.0,41.04,13.69,56,25175,1237,390172672,1495305129984,1.171710720777314,195710976,,,12793,19104,36249600,1929216,17,61,3,3,0,0,sleeping,-8,0
1748146578.7046769,5830,footclient,0.0,0.0,0.0,1,4,1,1536000,2613248,0.004612695343035082,1536000,,,18,0,12288,0,0,4,0,0,0,0,sleeping,0,0
1748146578.7092028,5831,fish,0.0,0.58,0.4,1,3847,188,13365248,223309824,0.0401365997448626,8912896,,,1327955,22186,139800576,6402048,0,7,0,0,0,1,sleeping,0,0
1748146578.7119124,15097,kworker/2:3-events,0.0,0.0,0.0,1,9,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.714539,22310,Isolated Web Co,0.0,13.19,2.15,28,19418,1730,307023872,2883096576,0.9220101462076817,178679808,,,34994,34517,0,0,13,52,0,0,0,0,sleeping,0,0
1748146578.7194538,22594,gvfsd-metadata,0.0,0.0,0.0,4,35,6,7933952,171270144,0.023826109011890546,7442432,,,75,35,24576,385024,2,9,0,0,0,0,sleeping,0,0
1748146578.724027,23121,kworker/7:2-events,0.0,0.0,0.2,1,3488,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.726656,25298,kworker/5:0-events,0.0,0.0,0.23,1,4529,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.7292674,25650,Isolated Web Co,0.0,4.28,1.14,28,10990,711,305651712,2810126336,0.9178894717012371,172163072,,,21759,21285,0,0,14,53,0,0,0,0,sleeping,0,0
1748146578.7341537,25893,Isolated Web Co,0.0,2.54,1.0,28,9704,670,236126208,2678525952,0.7091004296940971,180023296,,,19726,19252,0,0,13,52,0,0,0,0,sleeping,0,0
1748146578.7389627,25936,kworker/11:0-mm_percpu_wq,0.0,0.0,0.13,1,2595,14,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.7415333,26013,Isolated Web Co,0.0,5.54,2.53,27,22507,971,234954752,2769924096,0.7055824807124758,169402368,,,46269,45797,0,0,13,52,0,0,0,0,sleeping,0,0
1748146578.746435,26062,kworker/9:1-mm_percpu_wq,0.0,0.0,0.0,1,7,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.7490795,26294,kworker/2:0-i915-unordered,0.0,0.0,0.58,1,9371,11,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.7516751,26570,Isolated Web Co,0.0,4.91,0.87,27,8999,844,260927488,2733981696,0.7835800838329703,174985216,,,18293,17817,0,0,13,52,0,0,0,0,sleeping,0,0
1748146578.7565348,26783,kworker/19:2,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.7591112,27134,kworker/u80:1-btrfs-endio,0.0,0.0,1.34,1,22919,482,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.7616255,27136,Isolated Web Co,0.0,0.26,0.1,27,862,99,168599552,2599686144,0.5063140418933602,143495168,,,2082,1608,0,0,11,50,0,0,0,0,sleeping,0,0
1748146578.766451,27552,Isolated Web Co,0.0,27.54,3.48,28,37005,5997,242987008,2700967936,0.7297038022263205,185597952,,,81735,81260,0,0,13,52,0,0,0,0,sleeping,0,0
1748146578.7712831,27620,footclient,0.0,0.0,0.0,1,2,2,1323008,2613248,0.0039730682554675505,1323008,,,18,0,0,0,0,4,0,0,0,0,sleeping,0,0
1748146578.775757,27621,fish,0.0,0.47,0.23,1,1924,120,12967936,223531008,0.038943449216130854,8925184,,,308717,21705,5480448,4255744,0,7,0,0,0,1,sleeping,0,0
1748146578.778481,28547,Isolated Web Co,0.0,1.27,0.39,27,4058,422,182677504,2593071104,0.548590932277391,155160576,,,8544,8072,0,0,13,52,0,0,0,0,sleeping,0,0
1748146578.7833266,28841,kworker/8:1-events,0.0,0.0,0.62,1,9914,6,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.785911,29998,python3,0.0,1.31,0.62,1,24692,133,17616896,22900736,0.052904540454383704,9588736,,,376,392,0,0,0,5,0,0,0,0,sleeping,0,0
1748146578.7884793,30280,kworker/7:1-events,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.7909904,30601,kworker/5:1,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.7935402,30804,kworker/10:2,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.7961133,30856,kworker/3:1-events,0.0,0.0,0.06,1,1602,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.7987359,31449,kworker/15:1-events,0.0,0.0,0.0,1,7,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8013942,31562,kworker/1:2-events,0.0,0.0,0.02,1,783,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.80406,31918,kworker/10:1-events,0.0,0.0,0.49,1,7306,11,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8067055,32001,kworker/u81:0-rb_allocator,0.0,0.0,3.62,1,73103,953,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.809496,32028,kworker/12:2-events,0.0,0.0,1.67,1,76623,120,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8121905,32142,kworker/u80:5-writeback,0.0,0.0,1.33,1,20625,532,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.815127,32292,kworker/4:2-events,0.0,0.0,0.0,1,7,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8181357,32395,kworker/13:0-events,0.0,0.0,0.79,1,6560,48,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8209665,32528,kworker/8:2,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8235826,32749,kworker/3:2-events,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8263068,32875,kworker/12:0-i915-unordered,0.0,0.0,0.01,1,1122,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8289533,32913,kworker/0:5-events,0.0,0.0,0.0,1,16,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8315802,33085,kworker/u80:3-btrfs-endio,0.0,0.0,1.7,1,23338,649,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8342698,33087,kworker/u80:6-btrfs-endio,0.0,0.0,0.77,1,11360,339,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8369288,33365,kworker/13:1,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8396018,33398,kworker/9:2-events,0.0,0.0,0.07,1,928,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8423476,33474,kworker/14:0-mm_percpu_wq,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8450189,33831,kworker/4:1-events,0.0,0.0,0.42,1,6817,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8476675,33855,kworker/u81:1-rb_allocator,0.0,0.0,2.4,1,46962,675,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.8503387,34020,kworker/u80:8-ipv6_addrconf,0.0,0.0,1.27,1,18618,560,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8531678,34183,kworker/16:3-events,0.0,0.0,0.05,1,1646,93,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8558614,34196,kworker/0:0-events,0.0,0.0,0.27,1,3677,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8585172,34409,kworker/6:2-events,0.0,0.0,0.0,1,7,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8612819,34575,kworker/11:1,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8639379,34645,kworker/u80:10-btrfs-endio-write,0.0,0.0,0.57,1,8268,184,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8667116,34789,kworker/u81:2-i915_flip,0.0,0.0,1.78,1,38501,524,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.8694623,34802,kworker/16:0-events,0.0,0.0,0.06,1,958,48,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.872181,34860,kworker/1:0-events,0.0,0.0,0.0,1,506,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.874863,35031,kworker/0:1,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8775008,35050,kworker/13:2,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8802686,35290,kworker/6:1-events,0.0,0.0,0.08,1,1477,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8829758,35369,kworker/16:1-mm_percpu_wq,0.0,0.0,0.0,1,125,7,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8856885,35566,kworker/16:2-events,0.0,0.0,0.0,1,421,31,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.888428,35737,kworker/3:0-events,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.891144,35761,Web Content,0.0,0.1,0.08,19,692,51,93380608,2519773184,0.2804272758147035,78798848,,,1850,1380,0,0,3,41,0,0,0,0,sleeping,0,0
1748146578.8962786,35937,kworker/1:1,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.8989322,36072,kworker/4:0-events,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.9016502,36095,kworker/u80:0-btrfs-endio,0.0,0.0,0.0,1,17,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.9044785,36096,kworker/u80:2-btrfs-endio-write,0.0,0.0,0.0,1,94,4,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.907211,36125,Web Content,0.0,0.09,0.08,19,608,34,93593600,2519773184,0.281066902902271,76742656,,,1670,1200,0,0,3,41,0,0,0,0,sleeping,0,0
1748146578.912106,36261,Web Content,0.0,0.08,0.07,19,521,28,92987392,2519773184,0.2792464258068865,78569472,,,1518,1048,0,0,3,41,0,0,0,0,sleeping,0,0
1748146578.9168427,36351,kworker/15:2,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.9195054,36602,kworker/6:0,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.9220612,36710,kworker/5:2-events,0.0,0.0,0.0,1,68,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.924595,36736,systemd-userwork:,0.0,0.0,0.0,1,41,0,6950912,16019456,0.02087398399234809,5967872,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.9271495,36737,systemd-userwork:,0.0,0.0,0.0,1,42,2,6787072,16019456,0.02038196315575768,5804032,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.9297569,36738,systemd-userwork:,0.0,0.0,0.0,1,48,3,6963200,16019456,0.020910885555092372,5980160,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146578.9323843,36805,kworker/u80:4-events_power_efficient,0.0,0.0,0.04,1,1078,16,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,1
1748146578.934996,36982,kworker/12:1,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.9377954,37014,python3,0.0,0.66,0.66,1,0,17,15998976,21344256,0.048045834693053416,8790016,,,368510,7,0,53248,1,5,0,0,0,0,running,0,0
